geoid,geoid20,year,tot_units_count,li_units_count
1400000US06037103402,6037103402,2011,0,0
1400000US06037104103,6037104103,2011,0,0
1400000US06037104105,6037104105,2011,480,475
1400000US06037104108,6037104108,2011,49,48
1400000US06037104124,6037104124,2011,0,0
1400000US06037104201,6037104201,2011,0,0
1400000US06037104203,6037104203,2011,0,0
1400000US06037104204,6037104204,2011,0,0
1400000US06037104310,6037104310,2011,0,0
1400000US06037104321,6037104321,2011,0,0
1400000US06037104322,6037104322,2011,0,0
1400000US06037104401,6037104401,2011,0,0
1400000US06037104403,6037104403,2011,0,0
1400000US06037104404,6037104404,2011,0,0
1400000US06037104500,6037104500,2011,0,0
1400000US06037104610,6037104610,2011,0,0
1400000US06037104620,6037104620,2011,0,0
1400000US06037104701,6037104701,2011,0,0
1400000US06037104703,6037104703,2011,0,0
1400000US06037104704,6037104704,2011,51,50
1400000US06037104821,6037104821,2011,0,0
1400000US06037104822,6037104822,2011,0,0
1400000US06037104823,6037104823,2011,0,0
1400000US06037104824,6037104824,2011,0,0
1400000US06037106010,6037106010,2011,0,0
1400000US06037106020,6037106020,2011,0,0
1400000US06037106111,6037106111,2011,0,0
1400000US06037106112,6037106112,2011,0,0
1400000US06037106113,6037106113,2011,0,0
1400000US06037106114,6037106114,2011,200,200
1400000US06037106403,6037106403,2011,0,0
1400000US06037106405,6037106405,2011,0,0
1400000US06037106406,6037106406,2011,0,0
1400000US06037106407,6037106407,2011,18,18
1400000US06037106408,6037106408,2011,0,0
1400000US06037106510,6037106510,2011,0,0
1400000US06037106520,6037106520,2011,0,0
1400000US06037106603,6037106603,2011,0,0
1400000US06037106604,6037106604,2011,0,0
1400000US06037106641,6037106641,2011,0,0
1400000US06037106642,6037106642,2011,0,0
1400000US06037106643,6037106643,2011,0,0
1400000US06037106645,6037106645,2011,0,0
1400000US06037106646,6037106646,2011,0,0
1400000US06037106648,6037106648,2011,60,59
1400000US06037106649,6037106649,2011,0,0
1400000US06037107010,6037107010,2011,0,0
1400000US06037107020,6037107020,2011,0,0
1400000US06037108101,6037108101,2011,0,0
1400000US06037108102,6037108102,2011,0,0
1400000US06037108103,6037108103,2011,0,0
1400000US06037108104,6037108104,2011,0,0
1400000US06037108202,6037108202,2011,0,0
1400000US06037108203,6037108203,2011,0,0
1400000US06037108204,6037108204,2011,0,0
1400000US06037109100,6037109100,2011,0,0
1400000US06037109200,6037109200,2011,0,0
1400000US06037109300,6037109300,2011,0,0
1400000US06037109400,6037109400,2011,0,0
1400000US06037109500,6037109500,2011,0,0
1400000US06037109601,6037109601,2011,0,0
1400000US06037109603,6037109603,2011,0,0
1400000US06037109604,6037109604,2011,0,0
1400000US06037109700,6037109700,2011,0,0
1400000US06037109800,6037109800,2011,0,0
1400000US06037111100,6037111100,2011,0,0
1400000US06037111201,6037111201,2011,0,0
1400000US06037111202,6037111202,2011,0,0
1400000US06037111204,6037111204,2011,0,0
1400000US06037111205,6037111205,2011,0,0
1400000US06037111206,6037111206,2011,0,0
1400000US06037111302,6037111302,2011,80,80
1400000US06037111303,6037111303,2011,0,0
1400000US06037111304,6037111304,2011,0,0
1400000US06037111401,6037111401,2011,0,0
1400000US06037111402,6037111402,2011,0,0
1400000US06037113101,6037113101,2011,0,0
1400000US06037113102,6037113102,2011,0,0
1400000US06037113211,6037113211,2011,0,0
1400000US06037113212,6037113212,2011,0,0
1400000US06037113213,6037113213,2011,0,0
1400000US06037113231,6037113231,2011,0,0
1400000US06037113232,6037113232,2011,0,0
1400000US06037113234,6037113234,2011,0,0
1400000US06037113235,6037113235,2011,0,0
1400000US06037113237,6037113237,2011,0,0
1400000US06037113238,6037113238,2011,0,0
1400000US06037113239,6037113239,2011,0,0
1400000US06037113301,6037113301,2011,0,0
1400000US06037113303,6037113303,2011,0,0
1400000US06037113322,6037113322,2011,0,0
1400000US06037113323,6037113323,2011,0,0
1400000US06037113324,6037113324,2011,0,0
1400000US06037113423,6037113423,2011,0,0
1400000US06037113424,6037113424,2011,0,0
1400000US06037113425,6037113425,2011,0,0
1400000US06037113426,6037113426,2011,0,0
1400000US06037113427,6037113427,2011,0,0
1400000US06037113428,6037113428,2011,0,0
1400000US06037115101,6037115101,2011,0,0
1400000US06037115103,6037115103,2011,0,0
1400000US06037115104,6037115104,2011,0,0
1400000US06037115202,6037115202,2011,0,0
1400000US06037115203,6037115203,2011,0,0
1400000US06037115204,6037115204,2011,270,109
1400000US06037115301,6037115301,2011,72,72
1400000US06037115302,6037115302,2011,0,0
1400000US06037115401,6037115401,2011,0,0
1400000US06037115403,6037115403,2011,0,0
1400000US06037115404,6037115404,2011,0,0
1400000US06037117101,6037117101,2011,0,0
1400000US06037117102,6037117102,2011,0,0
1400000US06037117201,6037117201,2011,197,185
1400000US06037117202,6037117202,2011,0,0
1400000US06037117301,6037117301,2011,0,0
1400000US06037117302,6037117302,2011,151,31
1400000US06037117303,6037117303,2011,0,0
1400000US06037117404,6037117404,2011,0,0
1400000US06037117405,6037117405,2011,116,113
1400000US06037117407,6037117407,2011,0,0
1400000US06037117408,6037117408,2011,0,0
1400000US06037117510,6037117510,2011,0,0
1400000US06037117520,6037117520,2011,102,100
1400000US06037117530,6037117530,2011,64,63
1400000US06037119001,6037119001,2011,0,0
1400000US06037119003,6037119003,2011,0,0
1400000US06037119004,6037119004,2011,0,0
1400000US06037119201,6037119201,2011,0,0
1400000US06037119202,6037119202,2011,0,0
1400000US06037119310,6037119310,2011,205,202
1400000US06037119320,6037119320,2011,0,0
1400000US06037119340,6037119340,2011,0,0
1400000US06037119341,6037119341,2011,87,86
1400000US06037119342,6037119342,2011,0,0
1400000US06037119400,6037119400,2011,0,0
1400000US06037119700,6037119700,2011,0,0
1400000US06037119801,6037119801,2011,0,0
1400000US06037119802,6037119802,2011,0,0
1400000US06037119900,6037119900,2011,0,0
1400000US06037120010,6037120010,2011,0,0
1400000US06037120020,6037120020,2011,0,0
1400000US06037120030,6037120030,2011,190,190
1400000US06037120103,6037120103,2011,0,0
1400000US06037120104,6037120104,2011,0,0
1400000US06037120105,6037120105,2011,0,0
1400000US06037120106,6037120106,2011,0,0
1400000US06037120107,6037120107,2011,0,0
1400000US06037120108,6037120108,2011,25,25
1400000US06037120300,6037120300,2011,0,0
1400000US06037120400,6037120400,2011,297,294
1400000US06037121010,6037121010,2011,0,0
1400000US06037121020,6037121020,2011,0,0
1400000US06037121101,6037121101,2011,0,0
1400000US06037121102,6037121102,2011,60,60
1400000US06037121210,6037121210,2011,0,0
1400000US06037121221,6037121221,2011,0,0
1400000US06037121222,6037121222,2011,103,101
1400000US06037121600,6037121600,2011,0,0
1400000US06037121801,6037121801,2011,0,0
1400000US06037121802,6037121802,2011,0,0
1400000US06037121900,6037121900,2011,0,0
1400000US06037122000,6037122000,2011,0,0
1400000US06037122120,6037122120,2011,78,30
1400000US06037122121,6037122121,2011,0,0
1400000US06037122122,6037122122,2011,257,257
1400000US06037122200,6037122200,2011,0,0
1400000US06037122410,6037122410,2011,83,82
1400000US06037122420,6037122420,2011,0,0
1400000US06037123010,6037123010,2011,0,0
1400000US06037123020,6037123020,2011,0,0
1400000US06037123103,6037123103,2011,0,0
1400000US06037123104,6037123104,2011,0,0
1400000US06037123203,6037123203,2011,15,15
1400000US06037123204,6037123204,2011,0,0
1400000US06037123205,6037123205,2011,0,0
1400000US06037123206,6037123206,2011,0,0
1400000US06037123301,6037123301,2011,0,0
1400000US06037123303,6037123303,2011,0,0
1400000US06037123304,6037123304,2011,401,242
1400000US06037123410,6037123410,2011,0,0
1400000US06037123420,6037123420,2011,100,99
1400000US06037123510,6037123510,2011,0,0
1400000US06037123520,6037123520,2011,0,0
1400000US06037123601,6037123601,2011,0,0
1400000US06037123602,6037123602,2011,15,15
1400000US06037123700,6037123700,2011,0,0
1400000US06037123800,6037123800,2011,0,0
1400000US06037123901,6037123901,2011,0,0
1400000US06037123902,6037123902,2011,0,0
1400000US06037124000,6037124000,2011,0,0
1400000US06037124102,6037124102,2011,0,0
1400000US06037124103,6037124103,2011,0,0
1400000US06037124104,6037124104,2011,0,0
1400000US06037124105,6037124105,2011,0,0
1400000US06037124201,6037124201,2011,0,0
1400000US06037124203,6037124203,2011,0,0
1400000US06037124204,6037124204,2011,0,0
1400000US06037124300,6037124300,2011,0,0
1400000US06037124400,6037124400,2011,0,0
1400000US06037124500,6037124500,2011,0,0
1400000US06037124600,6037124600,2011,0,0
1400000US06037124700,6037124700,2011,0,0
1400000US06037124902,6037124902,2011,0,0
1400000US06037124903,6037124903,2011,0,0
1400000US06037125101,6037125101,2011,188,188
1400000US06037125102,6037125102,2011,0,0
1400000US06037125200,6037125200,2011,0,0
1400000US06037125310,6037125310,2011,0,0
1400000US06037125321,6037125321,2011,149,149
1400000US06037125322,6037125322,2011,248,50
1400000US06037125402,6037125402,2011,0,0
1400000US06037125403,6037125403,2011,0,0
1400000US06037125404,6037125404,2011,0,0
1400000US06037125501,6037125501,2011,0,0
1400000US06037125502,6037125502,2011,0,0
1400000US06037125600,6037125600,2011,0,0
1400000US06037127102,6037127102,2011,0,0
1400000US06037127103,6037127103,2011,0,0
1400000US06037127104,6037127104,2011,87,85
1400000US06037127210,6037127210,2011,51,49
1400000US06037127220,6037127220,2011,73,72
1400000US06037127300,6037127300,2011,0,0
1400000US06037127400,6037127400,2011,0,0
1400000US06037127520,6037127520,2011,94,93
1400000US06037127603,6037127603,2011,0,0
1400000US06037127604,6037127604,2011,0,0
1400000US06037127605,6037127605,2011,0,0
1400000US06037127606,6037127606,2011,0,0
1400000US06037127711,6037127711,2011,0,0
1400000US06037127712,6037127712,2011,0,0
1400000US06037127803,6037127803,2011,0,0
1400000US06037127804,6037127804,2011,0,0
1400000US06037127805,6037127805,2011,0,0
1400000US06037127806,6037127806,2011,0,0
1400000US06037127910,6037127910,2011,0,0
1400000US06037127920,6037127920,2011,0,0
1400000US06037128101,6037128101,2011,0,0
1400000US06037128102,6037128102,2011,0,0
1400000US06037128210,6037128210,2011,36,35
1400000US06037128220,6037128220,2011,0,0
1400000US06037128302,6037128302,2011,0,0
1400000US06037128303,6037128303,2011,0,0
1400000US06037128400,6037128400,2011,0,0
1400000US06037128500,6037128500,2011,0,0
1400000US06037128601,6037128601,2011,89,79
1400000US06037128602,6037128602,2011,0,0
1400000US06037128703,6037128703,2011,0,0
1400000US06037128704,6037128704,2011,0,0
1400000US06037128801,6037128801,2011,76,31
1400000US06037128802,6037128802,2011,0,0
1400000US06037128910,6037128910,2011,0,0
1400000US06037131021,6037131021,2011,42,42
1400000US06037131022,6037131022,2011,0,0
1400000US06037131023,6037131023,2011,0,0
1400000US06037131024,6037131024,2011,0,0
1400000US06037131100,6037131100,2011,0,0
1400000US06037131200,6037131200,2011,0,0
1400000US06037131300,6037131300,2011,0,0
1400000US06037131400,6037131400,2011,0,0
1400000US06037131600,6037131600,2011,0,0
1400000US06037131701,6037131701,2011,0,0
1400000US06037131702,6037131702,2011,0,0
1400000US06037131801,6037131801,2011,0,0
1400000US06037131802,6037131802,2011,0,0
1400000US06037131900,6037131900,2011,0,0
1400000US06037132001,6037132001,2011,0,0
1400000US06037132002,6037132002,2011,0,0
1400000US06037132101,6037132101,2011,0,0
1400000US06037132102,6037132102,2011,0,0
1400000US06037132301,6037132301,2011,0,0
1400000US06037132302,6037132302,2011,0,0
1400000US06037132501,6037132501,2011,0,0
1400000US06037132502,6037132502,2011,0,0
1400000US06037132700,6037132700,2011,39,39
1400000US06037132900,6037132900,2011,0,0
1400000US06037133000,6037133000,2011,0,0
1400000US06037133101,6037133101,2011,0,0
1400000US06037133102,6037133102,2011,0,0
1400000US06037134001,6037134001,2011,0,0
1400000US06037134002,6037134002,2011,0,0
1400000US06037134101,6037134101,2011,0,0
1400000US06037134103,6037134103,2011,25,24
1400000US06037134104,6037134104,2011,0,0
1400000US06037134201,6037134201,2011,0,0
1400000US06037134302,6037134302,2011,0,0
1400000US06037134303,6037134303,2011,0,0
1400000US06037134304,6037134304,2011,0,0
1400000US06037134305,6037134305,2011,0,0
1400000US06037134306,6037134306,2011,68,67
1400000US06037134421,6037134421,2011,0,0
1400000US06037134422,6037134422,2011,0,0
1400000US06037134423,6037134423,2011,0,0
1400000US06037134424,6037134424,2011,0,0
1400000US06037134520,6037134520,2011,220,185
1400000US06037134521,6037134521,2011,0,0
1400000US06037134522,6037134522,2011,161,160
1400000US06037134710,6037134710,2011,38,37
1400000US06037134720,6037134720,2011,0,0
1400000US06037134801,6037134801,2011,0,0
1400000US06037134802,6037134802,2011,0,0
1400000US06037134901,6037134901,2011,0,0
1400000US06037134904,6037134904,2011,130,129
1400000US06037134905,6037134905,2011,0,0
1400000US06037134906,6037134906,2011,0,0
1400000US06037134907,6037134907,2011,0,0
1400000US06037135102,6037135102,2011,0,0
1400000US06037135111,6037135111,2011,0,0
1400000US06037135113,6037135113,2011,0,0
1400000US06037135115,6037135115,2011,0,0
1400000US06037135116,6037135116,2011,0,0
1400000US06037135201,6037135201,2011,0,0
1400000US06037135202,6037135202,2011,0,0
1400000US06037135204,6037135204,2011,0,0
1400000US06037135205,6037135205,2011,0,0
1400000US06037137000,6037137000,2011,0,0
1400000US06037137103,6037137103,2011,0,0
1400000US06037137104,6037137104,2011,0,0
1400000US06037137202,6037137202,2011,0,0
1400000US06037137203,6037137203,2011,0,0
1400000US06037137301,6037137301,2011,0,0
1400000US06037137302,6037137302,2011,0,0
1400000US06037137401,6037137401,2011,0,0
1400000US06037137402,6037137402,2011,0,0
1400000US06037137501,6037137501,2011,0,0
1400000US06037137502,6037137502,2011,0,0
1400000US06037137504,6037137504,2011,0,0
1400000US06037138000,6037138000,2011,0,0
1400000US06037139001,6037139001,2011,0,0
1400000US06037139200,6037139200,2011,0,0
1400000US06037139301,6037139301,2011,0,0
1400000US06037139302,6037139302,2011,0,0
1400000US06037139303,6037139303,2011,0,0
1400000US06037139401,6037139401,2011,0,0
1400000US06037139402,6037139402,2011,0,0
1400000US06037139502,6037139502,2011,0,0
1400000US06037139504,6037139504,2011,0,0
1400000US06037139505,6037139505,2011,0,0
1400000US06037139506,6037139506,2011,0,0
1400000US06037139600,6037139600,2011,0,0
1400000US06037139701,6037139701,2011,0,0
1400000US06037139703,6037139703,2011,0,0
1400000US06037139704,6037139704,2011,0,0
1400000US06037139705,6037139705,2011,0,0
1400000US06037139801,6037139801,2011,0,0
1400000US06037139802,6037139802,2011,0,0
1400000US06037141101,6037141101,2011,0,0
1400000US06037141102,6037141102,2011,54,11
1400000US06037141201,6037141201,2011,34,8
1400000US06037141202,6037141202,2011,0,0
1400000US06037141303,6037141303,2011,165,40
1400000US06037141304,6037141304,2011,24,6
1400000US06037141305,6037141305,2011,85,84
1400000US06037141306,6037141306,2011,18,4
1400000US06037141400,6037141400,2011,0,0
1400000US06037141500,6037141500,2011,0,0
1400000US06037141600,6037141600,2011,0,0
1400000US06037141700,6037141700,2011,0,0
1400000US06037143101,6037143101,2011,0,0
1400000US06037143102,6037143102,2011,0,0
1400000US06037143200,6037143200,2011,77,31
1400000US06037143301,6037143301,2011,0,0
1400000US06037143302,6037143302,2011,0,0
1400000US06037143401,6037143401,2011,0,0
1400000US06037143402,6037143402,2011,0,0
1400000US06037143500,6037143500,2011,0,0
1400000US06037143602,6037143602,2011,0,0
1400000US06037143603,6037143603,2011,0,0
1400000US06037143605,6037143605,2011,0,0
1400000US06037143606,6037143606,2011,0,0
1400000US06037143700,6037143700,2011,0,0
1400000US06037143801,6037143801,2011,0,0
1400000US06037143802,6037143802,2011,0,0
1400000US06037143901,6037143901,2011,0,0
1400000US06037143902,6037143902,2011,0,0
1400000US06037181000,6037181000,2011,0,0
1400000US06037181300,6037181300,2011,70,42
1400000US06037181400,6037181400,2011,0,0
1400000US06037181500,6037181500,2011,0,0
1400000US06037181600,6037181600,2011,0,0
1400000US06037183101,6037183101,2011,0,0
1400000US06037183103,6037183103,2011,0,0
1400000US06037183104,6037183104,2011,0,0
1400000US06037183220,6037183220,2011,3,3
1400000US06037183221,6037183221,2011,0,0
1400000US06037183222,6037183222,2011,0,0
1400000US06037183300,6037183300,2011,0,0
1400000US06037183401,6037183401,2011,0,0
1400000US06037183402,6037183402,2011,0,0
1400000US06037183510,6037183510,2011,0,0
1400000US06037183520,6037183520,2011,0,0
1400000US06037183610,6037183610,2011,0,0
1400000US06037183620,6037183620,2011,0,0
1400000US06037183701,6037183701,2011,47,46
1400000US06037183702,6037183702,2011,0,0
1400000US06037183810,6037183810,2011,0,0
1400000US06037183820,6037183820,2011,158,155
1400000US06037185101,6037185101,2011,0,0
1400000US06037185102,6037185102,2011,0,0
